year,month,gu,rain_gauge,rain_day,rain_month,date
2020,7,금천구,가산2P,2.5,253.0,20200730
2020,7,금천구,가산2P,0.0,253.0,20200731
2020,8,금천구,가산2P,27.5,576.5,20200801
2020,8,금천구,가산2P,21.5,576.5,20200802
2020,8,금천구,가산2P,63.5,576.5,20200803
2020,8,금천구,가산2P,1.5,576.5,20200804
2020,8,금천구,가산2P,13.5,576.5,20200805
2020,8,금천구,가산2P,97.5,576.5,20200806
2020,8,금천구,가산2P,0.0,576.5,20200807
2020,8,금천구,가산2P,18.5,576.5,20200808
2020,8,금천구,가산2P,57.5,576.5,20200809
2020,8,금천구,가산2P,21.5,576.5,20200810
2020,8,금천구,가산2P,78.0,576.5,20200811
2020,8,금천구,가산2P,0.0,576.5,20200812
2020,8,금천구,가산2P,0.0,576.5,20200813
2020,8,금천구,가산2P,0.5,576.5,20200814
2020,8,금천구,가산2P,48.5,576.5,20200815
2020,8,금천구,가산2P,0.0,576.5,20200816
2020,8,금천구,가산2P,0.0,576.5,20200817
2020,8,금천구,가산2P,0.0,576.5,20200818
2020,8,금천구,가산2P,0.0,576.5,20200819
2020,8,금천구,가산2P,0.0,576.5,20200820
2020,8,금천구,가산2P,0.0,576.5,20200821
2020,8,금천구,가산2P,35.0,576.5,20200822
2020,8,금천구,가산2P,0.0,576.5,20200823
2020,8,금천구,가산2P,0.0,576.5,20200824
2020,8,금천구,가산2P,0.0,576.5,20200825
2020,8,금천구,가산2P,2.0,576.5,20200826
2020,8,금천구,가산2P,6.0,576.5,20200827
2020,8,금천구,가산2P,38.5,576.5,20200828
2020,8,금천구,가산2P,44.5,576.5,20200829
2020,8,금천구,가산2P,1.0,576.5,20200830
2020,8,금천구,가산2P,0.0,576.5,20200831
2020,9,금천구,가산2P,0.0,162.5,20200901
2020,9,금천구,가산2P,22.0,162.5,20200902
2020,9,금천구,가산2P,29.0,162.5,20200903
2020,9,금천구,가산2P,0.0,162.5,20200904
2020,9,금천구,가산2P,0.0,162.5,20200905
2020,9,금천구,가산2P,4.0,162.5,20200906
2020,9,금천구,가산2P,60.5,162.5,20200907
2020,9,금천구,가산2P,0.0,162.5,20200908
2020,9,금천구,가산2P,2.0,162.5,20200909
2020,9,금천구,가산2P,14.0,162.5,20200910
2020,9,금천구,가산2P,4.5,162.5,20200911
2020,9,금천구,가산2P,10.5,162.5,20200912
2020,9,금천구,가산2P,0.0,162.5,20200913
2020,9,금천구,가산2P,0.0,162.5,20200914
2020,9,금천구,가산2P,0.0,162.5,20200915
2020,9,금천구,가산2P,0.5,162.5,20200916
2020,9,금천구,가산2P,0.0,162.5,20200917
2020,9,금천구,가산2P,0.0,162.5,20200918
2020,9,금천구,가산2P,13.5,162.5,20200919
2020,9,금천구,가산2P,0.0,162.5,20200920
2020,9,금천구,가산2P,0.0,162.5,20200921
2020,9,금천구,가산2P,0.0,162.5,20200922
2020,9,금천구,가산2P,0.0,162.5,20200923
2020,9,금천구,가산2P,0.0,162.5,20200924
2020,9,금천구,가산2P,0.0,162.5,20200925
2020,9,금천구,가산2P,0.0,162.5,20200926
2020,9,금천구,가산2P,0.0,162.5,20200927
2020,9,금천구,가산2P,0.0,162.5,20200928
2020,9,금천구,가산2P,0.0,162.5,20200929
2020,9,금천구,가산2P,2.0,162.5,20200930
2020,10,금천구,가산2P,0.0,0.0,20201001
2020,10,금천구,가산2P,0.0,0.0,20201005
2020,10,금천구,가산2P,0.0,0.0,20201006
2020,10,금천구,가산2P,0.0,0.0,20201007
2020,10,금천구,가산2P,0.0,0.0,20201008
2020,10,금천구,가산2P,0.0,0.0,20201009
2020,10,금천구,가산2P,0.0,0.0,20201010
2020,10,금천구,가산2P,0.0,0.0,20201011
2020,10,금천구,가산2P,0.0,0.0,20201012
2020,10,금천구,가산2P,0.0,0.0,20201013
2020,10,금천구,가산2P,0.0,0.0,20201014
2020,10,금천구,가산2P,0.0,0.0,20201015
2020,10,금천구,가산2P,0.0,0.0,20201016
2020,10,금천구,가산2P,0.0,0.0,20201017
2020,10,금천구,가산2P,0.0,0.0,20201018
2020,10,금천구,가산2P,0.0,0.0,20201019
2020,10,금천구,가산2P,0.0,0.0,20201020
2020,10,금천구,가산2P,0.0,0.0,20201021
2020,10,금천구,가산2P,0.0,0.0,20201022
2020,10,금천구,가산2P,0.0,0.0,20201023
2020,10,금천구,가산2P,0.0,0.0,20201024
2020,10,금천구,가산2P,0.0,0.0,20201025
2020,10,금천구,가산2P,0.0,0.0,20201026
2020,10,금천구,가산2P,0.0,0.0,20201027
2020,10,금천구,가산2P,0.0,0.0,20201028
2020,10,금천구,가산2P,0.0,0.0,20201029
2020,10,금천구,가산2P,0.0,0.0,20201030
2020,11,금천구,가산2P,0.0,108.5,20201102
2020,11,금천구,가산2P,1.0,108.5,20201103
2020,11,금천구,가산2P,0.0,108.5,20201104
2020,11,금천구,가산2P,0.0,108.5,20201106
2020,11,금천구,가산2P,0.0,108.5,20201107
2020,11,금천구,가산2P,0.0,108.5,20201108
2020,11,금천구,가산2P,0.0,108.5,20201109
2020,11,금천구,가산2P,0.0,108.5,20201110
2020,11,금천구,가산2P,0.0,108.5,20201111
2020,11,금천구,가산2P,0.0,108.5,20201112
2020,11,금천구,가산2P,0.0,108.5,20201113
2020,11,금천구,가산2P,0.0,108.5,20201114
2020,11,금천구,가산2P,0.0,108.5,20201115
2020,11,금천구,가산2P,0.0,108.5,20201116
2020,11,금천구,가산2P,0.5,108.5,20201117
2020,11,금천구,가산2P,9.5,108.5,20201118
2020,11,금천구,가산2P,93.0,108.5,20201119
2020,11,금천구,가산2P,0.0,108.5,20201120
2020,11,금천구,가산2P,4.5,108.5,20201123
2020,11,금천구,가산2P,0.0,108.5,20201124
2020,12,금천구,가산2P,0.0,3.5,20201210
2020,12,금천구,가산2P,0.0,3.5,20201211
2020,12,금천구,가산2P,0.0,3.5,20201212
2020,12,금천구,가산2P,2.5,3.5,20201213
2020,12,금천구,가산2P,0.0,3.5,20201214
2020,12,금천구,가산2P,0.0,3.5,20201215
2020,12,금천구,가산2P,0.0,3.5,20201217
2020,12,금천구,가산2P,0.0,3.5,20201218
2020,12,금천구,가산2P,0.0,3.5,20201219
2020,12,금천구,가산2P,0.0,3.5,20201220
2020,12,금천구,가산2P,0.0,3.5,20201221
2020,12,금천구,가산2P,0.0,3.5,20201222
2020,12,금천구,가산2P,0.0,3.5,20201223
2020,12,금천구,가산2P,0.0,3.5,20201224
2020,12,금천구,가산2P,0.0,3.5,20201225
2020,12,금천구,가산2P,0.0,3.5,20201226
2020,12,금천구,가산2P,0.0,3.5,20201227
2020,12,금천구,가산2P,1.0,3.5,20201228
2020,12,금천구,가산2P,0.0,3.5,20201229
2020,12,금천구,가산2P,0.0,3.5,20201230
2020,12,금천구,가산2P,0.0,3.5,20201231
2021,1,금천구,가산2P,0.0,0.0,20210101
2019,1,은평구,갈현1동,0.0,0.0,20190101
2019,2,은평구,갈현1동,18.0,23.5,20190203
2019,2,은평구,갈현1동,0.0,23.5,20190204
2019,2,은평구,갈현1동,0.0,23.5,20190205
2019,2,은평구,갈현1동,0.0,23.5,20190206
2019,2,은평구,갈현1동,0.0,23.5,20190207
2019,2,은평구,갈현1동,0.0,23.5,20190208
2019,2,은평구,갈현1동,0.0,23.5,20190209
2019,2,은평구,갈현1동,0.0,23.5,20190210
2019,2,은평구,갈현1동,0.0,23.5,20190211
2019,2,은평구,갈현1동,0.0,23.5,20190212
2019,2,은평구,갈현1동,0.0,23.5,20190213
2019,2,은평구,갈현1동,0.0,23.5,20190214
2019,2,은평구,갈현1동,1.5,23.5,20190215
2019,2,은평구,갈현1동,0.0,23.5,20190216
2019,2,은평구,갈현1동,0.0,23.5,20190217
2019,2,은평구,갈현1동,0.0,23.5,20190218
2019,2,은평구,갈현1동,4.0,23.5,20190219
2019,2,은평구,갈현1동,0.0,23.5,20190220
2019,2,은평구,갈현1동,0.0,23.5,20190221
2019,2,은평구,갈현1동,0.0,23.5,20190222
2019,2,은평구,갈현1동,0.0,23.5,20190223
2019,2,은평구,갈현1동,0.0,23.5,20190224
2019,2,은평구,갈현1동,0.0,23.5,20190225
2019,2,은평구,갈현1동,0.0,23.5,20190226
2019,2,은평구,갈현1동,0.0,23.5,20190227
2019,2,은평구,갈현1동,0.0,23.5,20190228
2019,3,은평구,갈현1동,0.0,22.0,20190301
2019,3,은평구,갈현1동,0.0,22.0,20190302
2019,3,은평구,갈현1동,0.0,22.0,20190303
2019,3,은평구,갈현1동,0.0,22.0,20190304
2019,3,은평구,갈현1동,0.0,22.0,20190305
2019,3,은평구,갈현1동,0.0,22.0,20190306
2019,3,은평구,갈현1동,0.0,22.0,20190307
2019,3,은평구,갈현1동,0.0,22.0,20190308
2019,3,은평구,갈현1동,0.0,22.0,20190309
2019,3,은평구,갈현1동,0.0,22.0,20190310
2019,3,은평구,갈현1동,0.0,22.0,20190311
2019,3,은평구,갈현1동,0.0,22.0,20190312
2019,3,은평구,갈현1동,0.0,22.0,20190313
2019,3,은평구,갈현1동,0.0,22.0,20190314
2019,3,은평구,갈현1동,2.0,22.0,20190315
2019,3,은평구,갈현1동,0.0,22.0,20190316
2019,3,은평구,갈현1동,0.0,22.0,20190317
2019,3,은평구,갈현1동,0.0,22.0,20190318
2019,3,은평구,갈현1동,0.0,22.0,20190319
2019,3,은평구,갈현1동,12.5,22.0,20190320
2019,3,은평구,갈현1동,4.0,22.0,20190321
2019,3,은평구,갈현1동,0.0,22.0,20190322
2019,3,은평구,갈현1동,0.0,22.0,20190323
2019,3,은평구,갈현1동,0.0,22.0,20190324
2019,3,은평구,갈현1동,0.0,22.0,20190325
2019,3,은평구,갈현1동,0.0,22.0,20190326
2019,3,은평구,갈현1동,0.0,22.0,20190327
2019,3,은평구,갈현1동,0.0,22.0,20190328
2019,3,은평구,갈현1동,0.0,22.0,20190329
2019,3,은평구,갈현1동,3.5,22.0,20190330
2019,3,은평구,갈현1동,0.0,22.0,20190331
2019,4,은평구,갈현1동,0.0,39.5,20190401
2019,4,은평구,갈현1동,0.0,39.5,20190402
2019,4,은평구,갈현1동,0.0,39.5,20190403
2019,4,은평구,갈현1동,0.0,39.5,20190404
2019,4,은평구,갈현1동,0.0,39.5,20190405
2019,4,은평구,갈현1동,1.0,39.5,20190406
2019,4,은평구,갈현1동,0.0,39.5,20190407
2019,4,은평구,갈현1동,0.0,39.5,20190408
2019,4,은평구,갈현1동,17.5,39.5,20190409
2019,4,은평구,갈현1동,4.0,39.5,20190410
2019,4,은평구,갈현1동,0.0,39.5,20190411
2019,4,은평구,갈현1동,0.0,39.5,20190412
2019,4,은평구,갈현1동,0.0,39.5,20190413
2019,4,은평구,갈현1동,1.5,39.5,20190414
2019,4,은평구,갈현1동,0.0,39.5,20190415
2019,4,은평구,갈현1동,0.0,39.5,20190416
2019,4,은평구,갈현1동,0.0,39.5,20190417
2019,4,은평구,갈현1동,0.0,39.5,20190418
2019,4,은평구,갈현1동,0.0,39.5,20190419
2019,4,은평구,갈현1동,0.5,39.5,20190420
2019,4,은평구,갈현1동,0.0,39.5,20190421
2019,4,은평구,갈현1동,0.0,39.5,20190422
2019,4,은평구,갈현1동,0.0,39.5,20190423
2019,4,은평구,갈현1동,3.0,39.5,20190424
2019,4,은평구,갈현1동,8.0,39.5,20190425
2019,4,은평구,갈현1동,4.0,39.5,20190426
2019,4,은평구,갈현1동,0.0,39.5,20190427
2019,4,은평구,갈현1동,0.0,39.5,20190428
2019,4,은평구,갈현1동,0.0,39.5,20190429
2019,4,은평구,갈현1동,0.0,39.5,20190430
2019,5,은평구,갈현1동,0.0,32.0,20190501
2019,5,은평구,갈현1동,0.0,32.0,20190502
2019,5,은평구,갈현1동,0.0,32.0,20190503
2019,5,은평구,갈현1동,0.0,32.0,20190504
2019,5,은평구,갈현1동,0.0,32.0,20190505
2019,5,은평구,갈현1동,0.0,32.0,20190506
2019,5,은평구,갈현1동,0.0,32.0,20190507
2019,5,은평구,갈현1동,0.0,32.0,20190508
2019,5,은평구,갈현1동,0.0,32.0,20190509
2019,5,은평구,갈현1동,0.0,32.0,20190510
2019,5,은평구,갈현1동,0.0,32.0,20190511
2019,5,은평구,갈현1동,0.0,32.0,20190512
2019,5,은평구,갈현1동,0.0,32.0,20190513
2019,5,은평구,갈현1동,0.0,32.0,20190514
2019,5,은평구,갈현1동,0.0,32.0,20190515
2019,5,은평구,갈현1동,0.0,32.0,20190516
2019,5,은평구,갈현1동,0.0,32.0,20190517
2019,5,은평구,갈현1동,0.0,32.0,20190518
2019,5,은평구,갈현1동,11.5,32.0,20190519
2019,5,은평구,갈현1동,11.5,32.0,20190520
2019,5,은평구,갈현1동,0.0,32.0,20190521
2019,5,은평구,갈현1동,0.0,32.0,20190522
2019,5,은평구,갈현1동,0.0,32.0,20190523
2019,5,은평구,갈현1동,0.0,32.0,20190524
2019,5,은평구,갈현1동,0.0,32.0,20190525
2019,5,은평구,갈현1동,0.0,32.0,20190526
2019,5,은평구,갈현1동,9.0,32.0,20190527
2019,5,은평구,갈현1동,0.0,32.0,20190528
2019,5,은평구,갈현1동,0.0,32.0,20190529
2019,5,은평구,갈현1동,0.0,32.0,20190530
2019,5,은평구,갈현1동,0.0,32.0,20190531
2019,6,은평구,갈현1동,0.0,71.5,20190601
2019,6,은평구,갈현1동,0.0,71.5,20190602
2019,6,은평구,갈현1동,0.0,71.5,20190603
2019,6,은평구,갈현1동,0.0,71.5,20190604
2019,6,은평구,갈현1동,0.0,71.5,20190605
2019,6,은평구,갈현1동,5.5,71.5,20190606
2019,6,은평구,갈현1동,29.5,71.5,20190607
2019,6,은평구,갈현1동,0.0,71.5,20190608
2019,6,은평구,갈현1동,5.0,71.5,20190609
2019,6,은평구,갈현1동,16.5,71.5,20190610
2019,6,은평구,갈현1동,0.0,71.5,20190611
2019,6,은평구,갈현1동,0.0,71.5,20190612
2019,6,은평구,갈현1동,0.0,71.5,20190613
2019,6,은평구,갈현1동,0.0,71.5,20190614
2019,6,은평구,갈현1동,1.0,71.5,20190615
2019,6,은평구,갈현1동,0.0,71.5,20190616
2019,6,은평구,갈현1동,0.0,71.5,20190617
2019,6,은평구,갈현1동,12.5,71.5,20190618
2019,6,은평구,갈현1동,0.0,71.5,20190619
2019,6,은평구,갈현1동,0.0,71.5,20190620
2019,6,은평구,갈현1동,0.0,71.5,20190621
2019,6,은평구,갈현1동,0.0,71.5,20190622
2019,6,은평구,갈현1동,0.0,71.5,20190623
2019,6,은평구,갈현1동,0.0,71.5,20190624
2019,6,은평구,갈현1동,0.0,71.5,20190625
2019,6,은평구,갈현1동,0.0,71.5,20190626
2019,6,은평구,갈현1동,0.0,71.5,20190627
2019,6,은평구,갈현1동,0.0,71.5,20190628
2019,6,은평구,갈현1동,1.5,71.5,20190629
2019,6,은평구,갈현1동,0.0,71.5,20190630
2019,7,은평구,갈현1동,0.0,234.5,20190701
2019,7,은평구,갈현1동,0.0,234.5,20190702
2019,7,은평구,갈현1동,0.0,234.5,20190703
2019,7,은평구,갈현1동,0.0,234.5,20190704
2019,7,은평구,갈현1동,0.0,234.5,20190705
2019,7,은평구,갈현1동,0.0,234.5,20190706
2019,7,은평구,갈현1동,0.0,234.5,20190707
2019,7,은평구,갈현1동,0.0,234.5,20190708
2019,7,은평구,갈현1동,0.0,234.5,20190709
2019,7,은평구,갈현1동,4.5,234.5,20190710
2019,7,은평구,갈현1동,2.5,234.5,20190711
2019,7,은평구,갈현1동,0.0,234.5,20190712
2019,7,은평구,갈현1동,0.0,234.5,20190713
2019,7,은평구,갈현1동,0.0,234.5,20190714
2019,7,은평구,갈현1동,12.5,234.5,20190715
2019,7,은평구,갈현1동,0.0,234.5,20190716
2019,7,은평구,갈현1동,0.0,234.5,20190717
2019,7,은평구,갈현1동,0.0,234.5,20190718
2019,7,은평구,갈현1동,0.0,234.5,20190719
2019,7,은평구,갈현1동,1.0,234.5,20190720
2019,7,은평구,갈현1동,4.0,234.5,20190721
2019,7,은평구,갈현1동,0.0,234.5,20190722
2019,7,은평구,갈현1동,0.0,234.5,20190723
2019,7,은평구,갈현1동,0.5,234.5,20190724
2019,7,은평구,갈현1동,7.0,234.5,20190725
2019,7,은평구,갈현1동,91.0,234.5,20190726
2019,7,은평구,갈현1동,1.0,234.5,20190727
2019,7,은평구,갈현1동,39.0,234.5,20190728
2019,7,은평구,갈현1동,0.0,234.5,20190729
2019,7,은평구,갈현1동,1.0,234.5,20190730
2019,7,은평구,갈현1동,70.5,234.5,20190731
2019,8,은평구,갈현1동,17.5,125.5,20190801
2019,8,은평구,갈현1동,0.0,125.5,20190802
2019,8,은평구,갈현1동,0.0,125.5,20190803
2019,8,은평구,갈현1동,1.0,125.5,20190804
2019,8,은평구,갈현1동,0.0,125.5,20190805
2019,8,은평구,갈현1동,0.0,125.5,20190806
2019,8,은평구,갈현1동,5.0,125.5,20190807
2019,8,은평구,갈현1동,0.0,125.5,20190808
2019,8,은평구,갈현1동,0.0,125.5,20190809
2019,8,은평구,갈현1동,0.0,125.5,20190810
2019,8,은평구,갈현1동,6.5,125.5,20190811
2019,8,은평구,갈현1동,50.0,125.5,20190812
2019,8,은평구,갈현1동,12.5,125.5,20190813
2019,8,은평구,갈현1동,0.0,125.5,20190814
2019,8,은평구,갈현1동,8.0,125.5,20190815
2019,8,은평구,갈현1동,1.0,125.5,20190816
2019,8,은평구,갈현1동,0.0,125.5,20190817
2019,8,은평구,갈현1동,0.0,125.5,20190818
2019,8,은평구,갈현1동,0.0,125.5,20190819
2019,8,은평구,갈현1동,0.0,125.5,20190820
2019,8,은평구,갈현1동,0.5,125.5,20190821
2019,8,은평구,갈현1동,0.0,125.5,20190822
2019,8,은평구,갈현1동,0.0,125.5,20190823
2019,8,은평구,갈현1동,0.0,125.5,20190824
2019,8,은평구,갈현1동,0.0,125.5,20190825
2019,8,은평구,갈현1동,0.0,125.5,20190826
2019,8,은평구,갈현1동,1.5,125.5,20190827
2019,8,은평구,갈현1동,0.0,125.5,20190828
2019,8,은평구,갈현1동,17.0,125.5,20190829
2019,8,은평구,갈현1동,5.0,125.5,20190830
2019,8,은평구,갈현1동,0.0,125.5,20190831
2019,9,은평구,갈현1동,0.0,179.0,20190901
2019,9,은평구,갈현1동,0.0,179.0,20190902
2019,9,은평구,갈현1동,0.0,179.0,20190903
2019,9,은평구,갈현1동,38.0,179.0,20190904
2019,9,은평구,갈현1동,41.0,179.0,20190905
2019,9,은평구,갈현1동,5.0,179.0,20190906
2019,9,은평구,갈현1동,3.0,179.0,20190907
2019,9,은평구,갈현1동,0.0,179.0,20190908
2019,9,은평구,갈현1동,0.0,179.0,20190909
2019,9,은평구,갈현1동,73.0,179.0,20190910
2019,9,은평구,갈현1동,3.5,179.0,20190911
2019,9,은평구,갈현1동,15.5,179.0,20190912
2019,9,은평구,갈현1동,0.0,179.0,20190913
2019,9,은평구,갈현1동,0.0,179.0,20190914
2019,9,은평구,갈현1동,0.0,179.0,20190915
2019,9,은평구,갈현1동,0.0,179.0,20190916
2019,9,은평구,갈현1동,0.0,179.0,20190917
2019,9,은평구,갈현1동,0.0,179.0,20190918
2019,9,은평구,갈현1동,0.0,179.0,20190919
2019,9,은평구,갈현1동,0.0,179.0,20190920
2019,9,은평구,갈현1동,0.0,179.0,20190921
2019,9,은평구,갈현1동,0.0,179.0,20190922
2019,9,은평구,갈현1동,0.0,179.0,20190923
2019,9,은평구,갈현1동,0.0,179.0,20190924
2019,9,은평구,갈현1동,0.0,179.0,20190925
2019,9,은평구,갈현1동,0.0,179.0,20190926
2019,9,은평구,갈현1동,0.0,179.0,20190927
2019,9,은평구,갈현1동,0.0,179.0,20190928
2019,9,은평구,갈현1동,0.0,179.0,20190929
2019,9,은평구,갈현1동,0.0,179.0,20190930
2019,10,은평구,갈현1동,0.0,29.5,20191001
2019,10,은평구,갈현1동,10.0,29.5,20191002
2019,10,은평구,갈현1동,3.0,29.5,20191003
2019,10,은평구,갈현1동,0.0,29.5,20191004
2019,10,은평구,갈현1동,0.0,29.5,20191005
2019,10,은평구,갈현1동,0.0,29.5,20191006
2019,10,은평구,갈현1동,16.0,29.5,20191007
2019,10,은평구,갈현1동,0.0,29.5,20191008
2019,10,은평구,갈현1동,0.0,29.5,20191009
2019,10,은평구,갈현1동,0.0,29.5,20191010
2019,10,은평구,갈현1동,0.0,29.5,20191011
2019,10,은평구,갈현1동,0.0,29.5,20191012
2019,10,은평구,갈현1동,0.0,29.5,20191013
2019,10,은평구,갈현1동,0.0,29.5,20191014
2019,10,은평구,갈현1동,0.0,29.5,20191015
2019,10,은평구,갈현1동,0.0,29.5,20191016
2019,10,은평구,갈현1동,0.0,29.5,20191017
2019,10,은평구,갈현1동,0.0,29.5,20191018
2019,10,은평구,갈현1동,0.0,29.5,20191019
2019,10,은평구,갈현1동,0.0,29.5,20191020
2019,10,은평구,갈현1동,0.0,29.5,20191021
2019,10,은평구,갈현1동,0.0,29.5,20191022
2019,10,은평구,갈현1동,0.0,29.5,20191023
2019,10,은평구,갈현1동,0.0,29.5,20191024
2019,10,은평구,갈현1동,0.0,29.5,20191025
2019,10,은평구,갈현1동,0.0,29.5,20191026
2019,10,은평구,갈현1동,0.5,29.5,20191028
2019,10,은평구,갈현1동,0.0,29.5,20191029
2019,10,은평구,갈현1동,0.0,29.5,20191030
2019,10,은평구,갈현1동,0.0,29.5,20191031
2019,11,은평구,갈현1동,0.0,72.0,20191101
2019,11,은평구,갈현1동,0.0,72.0,20191102
2019,11,은평구,갈현1동,0.5,72.0,20191103
2019,11,은평구,갈현1동,0.0,72.0,20191104
2019,11,은평구,갈현1동,0.0,72.0,20191105
2019,11,은평구,갈현1동,0.0,72.0,20191106
2019,11,은평구,갈현1동,0.0,72.0,20191107
2019,11,은평구,갈현1동,0.0,72.0,20191108
2019,11,은평구,갈현1동,0.0,72.0,20191109
2019,11,은평구,갈현1동,12.5,72.0,20191110
2019,11,은평구,갈현1동,1.0,72.0,20191111
2019,11,은평구,갈현1동,0.0,72.0,20191112
2019,11,은평구,갈현1동,7.5,72.0,20191113
2019,11,은평구,갈현1동,0.0,72.0,20191114
2019,11,은평구,갈현1동,20.0,72.0,20191115
2019,11,은평구,갈현1동,0.0,72.0,20191116
2019,11,은평구,갈현1동,15.0,72.0,20191117
2019,11,은평구,갈현1동,11.0,72.0,20191118
2019,11,은평구,갈현1동,0.5,72.0,20191119
2019,11,은평구,갈현1동,0.0,72.0,20191120
2019,11,은평구,갈현1동,0.0,72.0,20191121
2019,11,은평구,갈현1동,0.0,72.0,20191122
2019,11,은평구,갈현1동,0.0,72.0,20191123
2019,11,은평구,갈현1동,4.0,72.0,20191124
2019,11,은평구,갈현1동,0.0,72.0,20191125
2019,11,은평구,갈현1동,0.0,72.0,20191126
2019,11,은평구,갈현1동,0.0,72.0,20191127
2019,11,은평구,갈현1동,0.0,72.0,20191128
2019,11,은평구,갈현1동,0.0,72.0,20191129
2019,11,은평구,갈현1동,0.0,72.0,20191130
2019,12,은평구,갈현1동,2.5,18.0,20191201
2019,12,은평구,갈현1동,0.0,18.0,20191202
2019,12,은평구,갈현1동,0.5,18.0,20191203
2019,12,은평구,갈현1동,0.0,18.0,20191204
2019,12,은평구,갈현1동,0.0,18.0,20191205
2019,12,은평구,갈현1동,0.0,18.0,20191206
2019,12,은평구,갈현1동,0.0,18.0,20191207
2019,12,은평구,갈현1동,0.0,18.0,20191208
2019,12,은평구,갈현1동,0.0,18.0,20191209
2019,12,은평구,갈현1동,2.0,18.0,20191210
2019,12,은평구,갈현1동,0.0,18.0,20191211
2019,12,은평구,갈현1동,0.0,18.0,20191212
2019,12,은평구,갈현1동,0.5,18.0,20191213
2019,12,은평구,갈현1동,0.0,18.0,20191214
2019,12,은평구,갈현1동,0.0,18.0,20191215
2019,12,은평구,갈현1동,0.0,18.0,20191216
2019,12,은평구,갈현1동,8.5,18.0,20191217
2019,12,은평구,갈현1동,0.0,18.0,20191218
2019,12,은평구,갈현1동,0.0,18.0,20191219
2019,12,은평구,갈현1동,0.0,18.0,20191220
2019,12,은평구,갈현1동,0.0,18.0,20191221
2019,12,은평구,갈현1동,0.5,18.0,20191222
2019,12,은평구,갈현1동,3.0,18.0,20191223
2019,12,은평구,갈현1동,0.0,18.0,20191224
